person_id,person_num,is_participant,has_proxy,relationship,age,age_fv,phone_type,race_1,race_2,race_3,race_4,race_5,race_997,race_999,race_other,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_997,ethnicity_999,ethnicity_other,language_at_home,gender,disability,employment,participate,num_jobs,job_type,work_lon,work_lat,work_in_region,work_bg_2010,work_bg_2020,work_county,work_state,work_puma_2010,work_puma_2020,work_mode,telework_freq,commute_freq,commute_subsidy_1,commute_subsidy_2,commute_subsidy_3,commute_subsidy_4,commute_subsidy_5,commute_subsidy_6,commute_subsidy_7,commute_subsidy_8,commute_subsidy_9,commute_subsidy_10,commute_subsidy_11,commute_subsidy_996,commute_subsidy_997,commute_subsidy_998,commute_subsidy_other,commute_subsidy_use_1,commute_subsidy_use_2,commute_subsidy_use_3,commute_subsidy_use_4,commute_subsidy_use_5,commute_subsidy_use_6,commute_subsidy_use_7,commute_subsidy_use_8,commute_subsidy_use_9,commute_subsidy_use_10,commute_subsidy_use_11,commute_subsidy_use_996,industry,industry_other,education,student,school_lon,school_lat,school_in_region,school_bg_2010,school_bg_2020,school_county,school_state,school_puma_2010,school_puma_2020,school_attend,school_freq,remote_class_freq,school_mode,school_type,second_home,second_home_lon,second_home_lat,second_home_in_region,second_home_bg_2010,second_home_county,second_home_state,second_home_puma_2010,second_home_bg_2020,second_home_puma_2020,can_drive,vehicle,home_vehicle_park_1,home_vehicle_park_2,home_vehicle_park_3,home_vehicle_park_pay,transit_freq,transit_pass_cost,transit_pass_ownership,transit_cost,share_1,share_2,share_3,share_4,share_5,share_6,share_7,share_8,share_996,tnc_freq,bikeshare_freq,carshare_freq,peerrent_freq,scootshare_freq,vanpool_freq,mopedshare_freq,bike_freq,bike_store_1,bike_store_2,bike_store_3,bike_store_4,bike_store_5,bike_store_6,bike_store_7,bike_store_997,micromobility_devices_1,micromobility_devices_2,micromobility_devices_3,micromobility_devices_4,micromobility_devices_5,micromobility_devices_6,micromobility_devices_7,micromobility_devices_997,micromobility_devices_999,barriers_1,barriers_2,barriers_3,barriers_4,barriers_5,barriers_997,barriers_999,ev_purchase,ev_typical_charge_1,ev_typical_charge_2,ev_typical_charge_3,ev_typical_charge_4,ev_typical_charge_5,ev_typical_charge_6,ev_typical_charge_997,hh_id,person_weight
2211760002,2,1,0,1,5,5,2,0,0,0,0,1,0,0,,0,1,0,0,0,0,,1,1,0,1,1,1,1,-117.07616,32.63192,1,60730128003,60730128003,6073,6,7321,7321,100,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,13,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,995,995,995,995,7,995,0,,1,0,0,0,0,0,0,0,0,6,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22117600,375.360921272029
2211760003,3,0,1,2,1,1,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,1,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.07602,32.63238,1,60730128003,60730128003,6073,6,7321,7321,995,2,995,100,2,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22117600,375.360921272029
2211760501,1,1,0,0,6,6,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,999,1,1,1,1,-117.14526,32.91154,1,60730083511,60730083511,6073,6,7311,7311,100,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,6,,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,11,0,0,1,0,6,1,1,12,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22117605,1167.09240140456
2211760502,2,1,0,3,6,6,2,1,0,0,0,0,0,0,,0,1,0,0,0,0,,0,2,0,2,1,1,1,-117.27288,32.84721,1,60730082003,60730082012,6073,6,7310,7310,101,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,7,,3,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,12,995,995,995,995,2,1,1,85,0,0,0,0,0,0,1,0,0,995,995,995,995,995,995,1,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,2,995,995,995,995,995,995,995,22117605,1167.09240140456
2211760503,3,1,0,2,7,8,1,0,0,0,0,1,0,0,,0,0,1,0,0,0,,0,2,0,8,1,1,995,,,995,,,,,,,995,995,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,5,,999,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,997,995,995,995,995,4,995,0,,1,0,0,0,0,0,0,0,0,6,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,1,995,995,995,995,995,995,995,22117605,1167.09240140456
2211760504,4,1,0,2,4,4,2,0,0,0,1,0,0,0,,0,0,0,1,0,0,,0,2,0,2,1,2,1,-116.97205,32.80806,1,60730162021,60730162021,6073,6,7313,7313,100,995,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,6,,3,1,-117.0727,32.77197,1,60730028012,60730028012,6073,6,7317,7317,995,3,5,1,12,0,,,995,,,,,,,1,6,995,995,995,995,4,1,1,50,1,0,0,0,0,0,0,0,0,5,995,995,995,995,995,995,7,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,1,995,995,995,995,995,995,995,22117605,1167.09240140456
2211760505,5,1,0,4,5,5,2,0,0,0,0,1,0,0,,0,0,0,0,0,1,,0,2,0,2,1,1,1,-116.99731,32.80684,1,60730162013,60730162013,6073,6,7313,7313,100,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,995,995,995,995,5,995,0,,1,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,4,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,2,995,995,995,995,995,995,995,22117605,1167.09240140456
2211760506,6,1,0,3,7,7,1,0,0,0,0,0,0,1,,0,0,0,0,1,0,Spain ,1,2,0,1,1,2,1,-117.16125,32.74853,1,60730004002,60730004001,6073,6,7316,7316,100,995,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,18,,4,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,11,995,995,995,995,6,1,1,11,1,0,0,0,0,0,0,0,0,6,995,995,995,995,995,995,7,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,1,995,995,995,995,995,995,995,22117605,1167.09240140456
2211760507,7,1,0,4,8,9,1,0,0,0,0,1,0,0,,0,0,0,0,0,1,,0,1,0,1,1,1,1,-117.27661,32.83944,1,60730081012,60730081012,6073,6,7310,7310,1,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2,,3,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,995,995,995,995,6,1,1,44,1,0,0,0,0,0,0,0,0,6,995,995,995,995,995,995,7,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,0,0,0,3,995,995,995,995,995,995,995,22117605,1167.09240140456
2211760508,8,1,0,2,4,4,2,0,0,0,1,0,0,0,,1,0,0,0,0,0,,0,1,0,2,1,1,1,-117.23931,32.70826,1,60730071001,60730071001,6073,6,7310,7310,75,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,20,,2,3,,,995,,,,,,,995,995,5,995,11,0,,,995,,,,,,,1,18,995,995,995,995,6,1,1,25,1,0,0,0,0,0,0,0,0,6,995,995,995,995,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,0,0,0,0,1,995,995,995,995,995,995,995,22117605,1167.09240140456
2211760601,1,1,0,0,6,6,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,1,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,1,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,995,995,995,995,995,995,995,22117606,9.49532724734722
2211760602,2,0,1,2,2,2,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,2,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.09746,32.64216,1,60730125023,60730125023,6073,6,7321,7321,1,2,996,1,5,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22117606,9.49532724734722
2211760603,3,0,1,2,2,2,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,1,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.09746,32.64216,1,60730125023,60730125023,6073,6,7321,7321,1,2,996,1,5,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22117606,9.49532724734722
2211760604,4,0,1,2,2,2,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,2,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.09746,32.64216,1,60730125023,60730125023,6073,6,7321,7321,1,2,996,1,5,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22117606,9.49532724734722
2211760605,5,1,0,1,7,7,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,1,2,0,1,1,1,1,-117.15766,32.70999,1,60730054004,60730054011,6073,6,7316,7316,39,996,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,8,,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,1,0,0,2,1,1,75,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22117606,9.49532724734722
2211760901,1,1,0,0,5,5,2,0,0,1,0,0,0,0,,1,0,0,0,0,0,,1,1,0,1,1,2,3,,,995,,,,,,,995,995,995,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,13,,6,2,,,995,,,,,,,995,995,995,995,995,1,-118.03521,33.87073,0,60375545181,6037,6,3764,60375545181,3764,1,7,1,0,0,0,7,1,1,5,1,0,1,0,0,1,0,0,0,6,995,995,7,7,995,995,996,995,995,995,995,995,995,995,995,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22117609,287.435022535998
2211760902,2,1,0,1,6,6,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,,0,2,0,1,1,1,5,-117.21497,32.7565,1,60730065001,60730065001,6073,6,7310,7310,100,995,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,995,995,995,995,995,995,995,995,995,995,995,995,5,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,0,1,1,7,2,1,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22117609,287.435022535998
2211761501,1,1,0,0,9,11,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,3,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,1,1,1,23,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22117615,339.326733288419
2211761601,1,1,0,0,9,11,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,,0,2,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,3,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,1,6,1,1,50,1,0,0,0,0,0,0,0,0,6,995,995,995,995,995,995,7,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,995,995,995,995,995,995,995,22117616,988.215972143854
2211761901,1,1,0,0,7,8,995,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,1,1,2,1,-117.23706,33.20546,1,60730195023,60730195023,6073,6,7303,7303,100,996,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,7,,4,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,1,0,0,6,2,1,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22117619,367.777133466916
2211761902,2,1,0,1,7,8,2,0,0,0,0,1,0,0,,0,1,0,0,0,0,,0,1,1,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,5,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,7,2,1,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22117619,367.777133466916
2211761903,3,1,0,2,4,4,2,0,0,0,0,1,0,0,,0,1,0,0,0,0,,0,2,0,1,1,1,1,-117.32473,33.17872,1,60730198031,60730198031,6073,6,7304,7304,102,996,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,16,,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,2,1,1,20,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,995,995,995,995,995,995,995,995,22117619,367.777133466916
2211762101,1,1,0,0,6,6,1,0,0,0,0,1,0,0,,0,1,0,0,0,0,,0,2,0,1,1,1,5,-117.15766,32.70999,1,60730054004,60730054011,6073,6,7316,7316,102,4,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,0,20,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,1,0,0,0,4,1,1,80,0,0,0,0,0,1,0,0,0,995,995,995,995,6,995,995,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22117621,630.181543994186
2211762102,2,1,0,1,6,6,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,7,995,0,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22117621,630.181543994186
2211762103,3,0,1,2,2,2,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,1,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.05958,33.08472,1,60730207081,60730207081,6073,6,7306,7306,1,2,996,100,5,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22117621,630.181543994186
2211762104,4,0,1,2,2,2,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,1,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.05958,33.08472,1,60730207081,60730207081,6073,6,7306,7306,1,2,996,100,5,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22117621,630.181543994186
2211762105,5,0,1,2,1,1,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,1,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-117.05958,33.08472,1,60730207081,60730207081,6073,6,7306,7306,1,3,996,100,5,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22117621,630.181543994186
2211762901,1,1,0,0,5,5,2,0,0,0,0,0,1,0,Mexican ,0,1,0,0,0,0,,1,2,0,1,1,2,1,-117.27061,32.99556,1,60730173031,60730173031,6073,6,7309,7309,100,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,4,,6,2,,,995,,,,,,,995,995,995,995,995,1,-117.03251,32.56616,1,60730100151,6073,6,7322,60730100151,7322,1,6,1,1,1,1,7,1,1,10,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22117629,247.05890747356
2211762902,2,1,0,1,5,5,2,0,0,0,0,0,1,0,Mexican,0,1,0,0,0,0,,1,2,0,1,1,1,5,-117.11238,32.83165,1,60730095022,60730095022,6073,6,7314,7314,100,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,7,,6,2,,,995,,,,,,,995,995,995,995,995,1,-117.05967,32.5783,1,60730100101,6073,6,7322,60730100101,7322,1,7,995,995,995,995,7,1,1,10,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22117629,247.05890747356
2211763001,1,1,0,0,6,6,2,0,0,0,0,0,1,0,hispanic,0,1,1,0,0,0,,1,1,0,1,0,1,1,-117.26865,33.10405,1,60730221003,60730221022,6073,6,7304,7304,58,996,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,7,,1,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,2,1,1,30,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,995,995,995,995,995,995,995,995,22117630,15.1157439302308
2211763002,2,1,0,1,6,6,1,0,0,0,0,0,1,0,Latino ,0,0,1,0,0,0,,1,2,0,1,0,2,1,-116.998,32.58105,1,60730100141,60730100161,6073,6,7322,7322,100,995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,20,,1,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22117630,15.1157439302308
2211763401,1,1,0,0,9,11,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,2,,,995,,,,,,,995,995,995,995,995,1,-122.90597,39.0792,0,60330003002,6033,6,3300,60330003003,3300,1,6,0,1,0,0,6,2,1,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22117634,20.2446582638883
2211763402,2,1,0,2,6,6,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,1,2,1,1,1,-117.25009,32.71797,1,60730072001,60730072001,6073,6,7310,7310,27,996,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,8,,2,2,,,995,,,,,,,995,995,995,995,995,1,-122.90597,39.0792,0,60330003002,6033,6,3300,60330003003,3300,3,995,995,995,995,995,2,2,1,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22117634,20.2446582638883
2211763601,1,1,0,0,9,11,2,0,0,1,0,0,0,0,,0,0,0,0,0,1,,999,999,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,999,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,1,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,22117636,820.332617092594
2211763801,1,1,0,0,8,10,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,1,1,2,2,,,995,,,,,,,102,995,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,3,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,1,1,1,23,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22117638,33.132201380985
2211763802,2,0,0,6,8,10,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,995,995,1,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,2,,,995,,,,,,,995,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22117638,33.132201380985
2211764101,1,1,0,0,7,7,1,0,0,0,0,0,1,0,Hispanic ,0,1,0,0,0,0,,1,1,0,1,1,1,1,-117.14928,32.75051,1,60730006003,60730006003,6073,6,7316,7316,39,996,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,7,,4,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,1,1,1,72,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,22117641,14.2938758425411
2211764102,2,1,0,4,7,8,2,0,0,0,0,0,1,0,hispanic,0,1,0,0,0,0,,1,1,0,1,0,1,1,-117.25913,32.93938,1,60730083391,60730083391,6073,6,7312,7312,995,996,996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,995,995,995,995,995,995,995,995,995,995,995,995,997,no work,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22117641,14.2938758425411
2211764103,3,1,0,4,4,4,2,0,0,0,0,1,0,0,,0,1,0,0,0,0,,1,2,0,1,0,1,3,,,995,,,,,,,995,995,995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,3,,1,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,997,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22117641,14.2938758425411
2211764104,4,1,0,5,4,4,2,0,0,0,0,1,0,0,,0,1,0,0,0,0,,1,2,0,1,0,1,1,-117.08323,32.63384,1,60730127002,60730127001,6073,6,7321,7321,100,996,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,997,mechanic,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,4,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22117641,14.2938758425411
